iteration	loss	baseline	error	formula	error	
1599	0	0	0	0.00000175	(((((0.3970*(sin(x0))+-0.7796*(sin(x1))+-0.1435*(sin(x2))+-0.0767*(sin(x3))+-0.0058))*((0.0379*(sin(x0))+0.2909*(sin(x1))+0.9757*(sin(x2))+0.1889*(sin(x3))+0.1120))))+((-0.0677*(x0)+-0.6407*(x1)+0.2799*(x2)+-0.0701*(x3)+0.0297)))	
1699	0	0	0	0.00000153	(((((0.4049*(sin(x0))+-0.7470*(sin(x1))+-0.1668*(sin(x2))+-0.0793*(sin(x3))+-0.0028))*((0.0373*(sin(x0))+0.2619*(sin(x1))+0.9859*(sin(x2))+0.1934*(sin(x3))+0.1126))))+((-0.0698*(x0)+-0.6598*(x1)+0.2890*(x2)+-0.0689*(x3)+0.0287)))	
1799	0	0	0	0.00000133	(((((0.4127*(sin(x0))+-0.7122*(sin(x1))+-0.1899*(sin(x2))+-0.0822*(sin(x3))+0.0002))*((0.0362*(sin(x0))+0.2335*(sin(x1))+0.9966*(sin(x2))+0.1977*(sin(x3))+0.1129))))+((-0.0718*(x0)+-0.6795*(x1)+0.2974*(x2)+-0.0676*(x3)+0.0278)))	
1899	0	0	0	0.00000113	(((((0.4204*(sin(x0))+-0.6756*(sin(x1))+-0.2125*(sin(x2))+-0.0852*(sin(x3))+0.0033))*((0.0348*(sin(x0))+0.2051*(sin(x1))+1.0081*(sin(x2))+0.2018*(sin(x3))+0.1130))))+((-0.0737*(x0)+-0.6994*(x1)+0.3052*(x2)+-0.0662*(x3)+0.0269)))	
1999	0	0	0	0.00000095	(((((0.4280*(sin(x0))+-0.6377*(sin(x1))+-0.2341*(sin(x2))+-0.0885*(sin(x3))+0.0063))*((0.0330*(sin(x0))+0.1768*(sin(x1))+1.0206*(sin(x2))+0.2055*(sin(x3))+0.1129))))+((-0.0755*(x0)+-0.7194*(x1)+0.3121*(x2)+-0.0648*(x3)+0.0260)))	
2099	0	0	0	0.00000079	(((((0.4353*(sin(x0))+-0.5990*(sin(x1))+-0.2546*(sin(x2))+-0.0921*(sin(x3))+0.0092))*((0.0310*(sin(x0))+0.1488*(sin(x1))+1.0340*(sin(x2))+0.2087*(sin(x3))+0.1126))))+((-0.0771*(x0)+-0.7392*(x1)+0.3182*(x2)+-0.0633*(x3)+0.0253)))	
2199	0	0	0	0.00000065	(((((0.4422*(sin(x0))+-0.5604*(sin(x1))+-0.2736*(sin(x2))+-0.0958*(sin(x3))+0.0120))*((0.0288*(sin(x0))+0.1213*(sin(x1))+1.0482*(sin(x2))+0.2113*(sin(x3))+0.1121))))+((-0.0786*(x0)+-0.7584*(x1)+0.3232*(x2)+-0.0617*(x3)+0.0246)))	
2299	0	0	0	0.00000052	(((((0.4486*(sin(x0))+-0.5226*(sin(x1))+-0.2906*(sin(x2))+-0.0998*(sin(x3))+0.0145))*((0.0267*(sin(x0))+0.0950*(sin(x1))+1.0629*(sin(x2))+0.2133*(sin(x3))+0.1114))))+((-0.0799*(x0)+-0.7765*(x1)+0.3272*(x2)+-0.0601*(x3)+0.0240)))	
2399	0	0	0	0.00000043	(((((0.4544*(sin(x0))+-0.4868*(sin(x1))+-0.3052*(sin(x2))+-0.1039*(sin(x3))+0.0168))*((0.0246*(sin(x0))+0.0707*(sin(x1))+1.0777*(sin(x2))+0.2144*(sin(x3))+0.1107))))+((-0.0810*(x0)+-0.7932*(x1)+0.3301*(x2)+-0.0585*(x3)+0.0235)))	
2499	0	0	0	0.00000035	(((((0.4596*(sin(x0))+-0.4538*(sin(x1))+-0.3170*(sin(x2))+-0.1082*(sin(x3))+0.0188))*((0.0228*(sin(x0))+0.0491*(sin(x1))+1.0924*(sin(x2))+0.2147*(sin(x3))+0.1099))))+((-0.0820*(x0)+-0.8080*(x1)+0.3318*(x2)+-0.0568*(x3)+0.0232)))	
2599	0	0	0	0.00000029	(((((0.4639*(sin(x0))+-0.4245*(sin(x1))+-0.3258*(sin(x2))+-0.1125*(sin(x3))+0.0203))*((0.0213*(sin(x0))+0.0308*(sin(x1))+1.1064*(sin(x2))+0.2141*(sin(x3))+0.1091))))+((-0.0828*(x0)+-0.8208*(x1)+0.3324*(x2)+-0.0551*(x3)+0.0229)))	
2699	0	0	0	0.00000026	(((((0.4675*(sin(x0))+-0.3995*(sin(x1))+-0.3316*(sin(x2))+-0.1170*(sin(x3))+0.0215))*((0.0201*(sin(x0))+0.0162*(sin(x1))+1.1198*(sin(x2))+0.2126*(sin(x3))+0.1082))))+((-0.0834*(x0)+-0.8315*(x1)+0.3321*(x2)+-0.0533*(x3)+0.0228)))	
2799	0	0	0	0.00000023	(((((0.4703*(sin(x0))+-0.3787*(sin(x1))+-0.3344*(sin(x2))+-0.1214*(sin(x3))+0.0222))*((0.0193*(sin(x0))+0.0051*(sin(x1))+1.1322*(sin(x2))+0.2103*(sin(x3))+0.1073))))+((-0.0839*(x0)+-0.8402*(x1)+0.3309*(x2)+-0.0515*(x3)+0.0228)))	
2899	0	0	0	0.00000021	(((((0.4725*(sin(x0))+-0.3619*(sin(x1))+-0.3347*(sin(x2))+-0.1259*(sin(x3))+0.0225))*((0.0188*(sin(x0))+-0.0027*(sin(x1))+1.1440*(sin(x2))+0.2072*(sin(x3))+0.1064))))+((-0.0844*(x0)+-0.8470*(x1)+0.3290*(x2)+-0.0496*(x3)+0.0230)))	
2999	0	0	0	0.00000019	(((((0.4742*(sin(x0))+-0.3486*(sin(x1))+-0.3329*(sin(x2))+-0.1305*(sin(x3))+0.0226))*((0.0187*(sin(x0))+-0.0080*(sin(x1))+1.1551*(sin(x2))+0.2034*(sin(x3))+0.1056))))+((-0.0847*(x0)+-0.8524*(x1)+0.3266*(x2)+-0.0477*(x3)+0.0232)))	
3099	0	0	0	0.00000018	(((((0.4755*(sin(x0))+-0.3380*(sin(x1))+-0.3295*(sin(x2))+-0.1350*(sin(x3))+0.0224))*((0.0187*(sin(x0))+-0.0112*(sin(x1))+1.1658*(sin(x2))+0.1990*(sin(x3))+0.1047))))+((-0.0851*(x0)+-0.8567*(x1)+0.3239*(x2)+-0.0458*(x3)+0.0234)))	
3199	0	0	0	0.00000016	(((((0.4766*(sin(x0))+-0.3295*(sin(x1))+-0.3249*(sin(x2))+-0.1396*(sin(x3))+0.0220))*((0.0190*(sin(x0))+-0.0130*(sin(x1))+1.1763*(sin(x2))+0.1941*(sin(x3))+0.1037))))+((-0.0853*(x0)+-0.8601*(x1)+0.3209*(x2)+-0.0439*(x3)+0.0237)))	
3299	0	0	0	0.00000015	(((((0.4774*(sin(x0))+-0.3224*(sin(x1))+-0.3195*(sin(x2))+-0.1442*(sin(x3))+0.0215))*((0.0195*(sin(x0))+-0.0139*(sin(x1))+1.1867*(sin(x2))+0.1888*(sin(x3))+0.1028))))+((-0.0856*(x0)+-0.8630*(x1)+0.3177*(x2)+-0.0419*(x3)+0.0241)))	
3399	0	0	0	0.00000014	(((((0.4781*(sin(x0))+-0.3163*(sin(x1))+-0.3136*(sin(x2))+-0.1489*(sin(x3))+0.0210))*((0.0201*(sin(x0))+-0.0140*(sin(x1))+1.1971*(sin(x2))+0.1832*(sin(x3))+0.1018))))+((-0.0858*(x0)+-0.8656*(x1)+0.3145*(x2)+-0.0400*(x3)+0.0245)))	
3499	0	0	0	0.00000013	(((((0.4787*(sin(x0))+-0.3107*(sin(x1))+-0.3076*(sin(x2))+-0.1535*(sin(x3))+0.0203))*((0.0209*(sin(x0))+-0.0137*(sin(x1))+1.2075*(sin(x2))+0.1771*(sin(x3))+0.1008))))+((-0.0860*(x0)+-0.8679*(x1)+0.3112*(x2)+-0.0380*(x3)+0.0248)))	
3599	0	0	0	0.00000011	(((((0.4793*(sin(x0))+-0.3055*(sin(x1))+-0.3014*(sin(x2))+-0.1581*(sin(x3))+0.0196))*((0.0218*(sin(x0))+-0.0130*(sin(x1))+1.2179*(sin(x2))+0.1708*(sin(x3))+0.0998))))+((-0.0861*(x0)+-0.8701*(x1)+0.3080*(x2)+-0.0360*(x3)+0.0253)))	
3699	0	0	0	0.00000010	(((((0.4798*(sin(x0))+-0.3005*(sin(x1))+-0.2954*(sin(x2))+-0.1626*(sin(x3))+0.0189))*((0.0228*(sin(x0))+-0.0121*(sin(x1))+1.2283*(sin(x2))+0.1643*(sin(x3))+0.0987))))+((-0.0863*(x0)+-0.8722*(x1)+0.3049*(x2)+-0.0341*(x3)+0.0257)))	
3799	0	0	0	0.00000011	(((((0.4787*(sin(x0))+-0.2997*(sin(x1))+-0.2876*(sin(x2))+-0.1701*(sin(x3))+0.0160))*((0.0207*(sin(x0))+-0.0104*(sin(x1))+1.2373*(sin(x2))+0.1546*(sin(x3))+0.0947))))+((-0.0851*(x0)+-0.8753*(x1)+0.3031*(x2)+-0.0313*(x3)+0.0272)))	
3899	0	0	0	0.00000008	(((((0.4793*(sin(x0))+-0.2928*(sin(x1))+-0.2826*(sin(x2))+-0.1757*(sin(x3))+0.0149))*((0.0215*(sin(x0))+-0.0084*(sin(x1))+1.2490*(sin(x2))+0.1481*(sin(x3))+0.0936))))+((-0.0851*(x0)+-0.8781*(x1)+0.3009*(x2)+-0.0299*(x3)+0.0275)))	
3999	0	0	0	0.00000007	(((((0.4797*(sin(x0))+-0.2873*(sin(x1))+-0.2783*(sin(x2))+-0.1792*(sin(x3))+0.0143))*((0.0229*(sin(x0))+-0.0076*(sin(x1))+1.2588*(sin(x2))+0.1416*(sin(x3))+0.0926))))+((-0.0852*(x0)+-0.8804*(x1)+0.2985*(x2)+-0.0284*(x3)+0.0278)))	
4099	0	0	0	0.00000132	(((((0.4792*(sin(x0))+-0.2830*(sin(x1))+-0.2749*(sin(x2))+-0.1837*(sin(x3))+0.0128))*((0.0236*(sin(x0))+-0.0066*(sin(x1))+1.2678*(sin(x2))+0.1341*(sin(x3))+0.0909))))+((-0.0857*(x0)+-0.8826*(x1)+0.2959*(x2)+-0.0273*(x3)+0.0278)))	
4199	0	0	0	0.00000005	(((((0.4782*(sin(x0))+-0.2803*(sin(x1))+-0.2673*(sin(x2))+-0.1918*(sin(x3))+0.0097))*((0.0214*(sin(x0))+-0.0019*(sin(x1))+1.2787*(sin(x2))+0.1248*(sin(x3))+0.0869))))+((-0.0835*(x0)+-0.8862*(x1)+0.2967*(x2)+-0.0249*(x3)+0.0298)))	
4299	0	0	0	0.00000005	(((((0.4785*(sin(x0))+-0.2748*(sin(x1))+-0.2649*(sin(x2))+-0.1942*(sin(x3))+0.0094))*((0.0232*(sin(x0))+-0.0019*(sin(x1))+1.2870*(sin(x2))+0.1189*(sin(x3))+0.0862))))+((-0.0836*(x0)+-0.8884*(x1)+0.2951*(x2)+-0.0238*(x3)+0.0300)))	
4399	0	0	0	0.00000004	(((((0.4788*(sin(x0))+-0.2703*(sin(x1))+-0.2621*(sin(x2))+-0.1965*(sin(x3))+0.0090))*((0.0250*(sin(x0))+-0.0010*(sin(x1))+1.2947*(sin(x2))+0.1129*(sin(x3))+0.0855))))+((-0.0837*(x0)+-0.8902*(x1)+0.2935*(x2)+-0.0228*(x3)+0.0302)))	
4499	0	0	0	0.00000007	(((((0.4763*(sin(x0))+-0.2695*(sin(x1))+-0.2561*(sin(x2))+-0.2050*(sin(x3))+0.0048))*((0.0220*(sin(x0))+0.0051*(sin(x1))+1.3041*(sin(x2))+0.1029*(sin(x3))+0.0807))))+((-0.0820*(x0)+-0.8933*(x1)+0.2949*(x2)+-0.0212*(x3)+0.0317)))	
4599	0	0	0	0.00000003	(((((0.4768*(sin(x0))+-0.2643*(sin(x1))+-0.2554*(sin(x2))+-0.2065*(sin(x3))+0.0047))*((0.0240*(sin(x0))+0.0042*(sin(x1))+1.3110*(sin(x2))+0.0978*(sin(x3))+0.0802))))+((-0.0819*(x0)+-0.8954*(x1)+0.2942*(x2)+-0.0206*(x3)+0.0319)))	
4699	0	0	0	0.00000003	(((((0.4770*(sin(x0))+-0.2605*(sin(x1))+-0.2542*(sin(x2))+-0.2077*(sin(x3))+0.0045))*((0.0261*(sin(x0))+0.0042*(sin(x1))+1.3167*(sin(x2))+0.0927*(sin(x3))+0.0798))))+((-0.0819*(x0)+-0.8969*(x1)+0.2933*(x2)+-0.0201*(x3)+0.0320)))	
4799	0	0	0	0.00000016	(((((0.4743*(sin(x0))+-0.2621*(sin(x1))+-0.2499*(sin(x2))+-0.2136*(sin(x3))+0.0009))*((0.0233*(sin(x0))+0.0085*(sin(x1))+1.3226*(sin(x2))+0.0834*(sin(x3))+0.0751))))+((-0.0802*(x0)+-0.8993*(x1)+0.2956*(x2)+-0.0184*(x3)+0.0337)))	
4899	0	0	0	0.00000002	(((((0.4744*(sin(x0))+-0.2561*(sin(x1))+-0.2494*(sin(x2))+-0.2166*(sin(x3))+0.0000))*((0.0248*(sin(x0))+0.0096*(sin(x1))+1.3301*(sin(x2))+0.0788*(sin(x3))+0.0746))))+((-0.0800*(x0)+-0.9015*(x1)+0.2958*(x2)+-0.0187*(x3)+0.0336)))	
4999	0	0	0	0.00000002	(((((0.4747*(sin(x0))+-0.2531*(sin(x1))+-0.2495*(sin(x2))+-0.2169*(sin(x3))+0.0000))*((0.0269*(sin(x0))+0.0084*(sin(x1))+1.3338*(sin(x2))+0.0746*(sin(x3))+0.0744))))+((-0.0799*(x0)+-0.9027*(x1)+0.2955*(x2)+-0.0186*(x3)+0.0336)))	
5099	0	0	0	0.00000002	(((((0.4749*(sin(x0))+-0.2508*(sin(x1))+-0.2492*(sin(x2))+-0.2173*(sin(x3))+-0.0000))*((0.0290*(sin(x0))+0.0081*(sin(x1))+1.3371*(sin(x2))+0.0705*(sin(x3))+0.0742))))+((-0.0799*(x0)+-0.9036*(x1)+0.2951*(x2)+-0.0184*(x3)+0.0336)))	
5199	0	0	0	0.00000001	(((((0.4714*(sin(x0))+-0.2507*(sin(x1))+-0.2452*(sin(x2))+-0.2259*(sin(x3))+-0.0050))*((0.0248*(sin(x0))+0.0161*(sin(x1))+1.3452*(sin(x2))+0.0615*(sin(x3))+0.0689))))+((-0.0776*(x0)+-0.9067*(x1)+0.2995*(x2)+-0.0179*(x3)+0.0352)))	
5299	0	0	0	0.00000001	(((((0.4717*(sin(x0))+-0.2481*(sin(x1))+-0.2469*(sin(x2))+-0.2254*(sin(x3))+-0.0048))*((0.0269*(sin(x0))+0.0123*(sin(x1))+1.3472*(sin(x2))+0.0583*(sin(x3))+0.0689))))+((-0.0775*(x0)+-0.9079*(x1)+0.2998*(x2)+-0.0180*(x3)+0.0352)))	
5399	0	0	0	0.00000001	(((((0.4719*(sin(x0))+-0.2464*(sin(x1))+-0.2478*(sin(x2))+-0.2251*(sin(x3))+-0.0047))*((0.0289*(sin(x0))+0.0106*(sin(x1))+1.3488*(sin(x2))+0.0551*(sin(x3))+0.0690))))+((-0.0774*(x0)+-0.9086*(x1)+0.2998*(x2)+-0.0182*(x3)+0.0351)))	
5499	0	0	0	0.00000004	(((((0.4720*(sin(x0))+-0.2452*(sin(x1))+-0.2483*(sin(x2))+-0.2251*(sin(x3))+-0.0047))*((0.0307*(sin(x0))+0.0098*(sin(x1))+1.3502*(sin(x2))+0.0519*(sin(x3))+0.0689))))+((-0.0774*(x0)+-0.9092*(x1)+0.2996*(x2)+-0.0184*(x3)+0.0350)))	
5599	0	0	0	0.00000001	(((((0.4695*(sin(x0))+-0.2449*(sin(x1))+-0.2460*(sin(x2))+-0.2309*(sin(x3))+-0.0083))*((0.0279*(sin(x0))+0.0152*(sin(x1))+1.3557*(sin(x2))+0.0453*(sin(x3))+0.0651))))+((-0.0757*(x0)+-0.9114*(x1)+0.3034*(x2)+-0.0182*(x3)+0.0362)))	
5699	0	0	0	0.00000001	(((((0.4698*(sin(x0))+-0.2433*(sin(x1))+-0.2475*(sin(x2))+-0.2302*(sin(x3))+-0.0081))*((0.0298*(sin(x0))+0.0120*(sin(x1))+1.3565*(sin(x2))+0.0429*(sin(x3))+0.0653))))+((-0.0755*(x0)+-0.9121*(x1)+0.3038*(x2)+-0.0184*(x3)+0.0361)))	
5799	0	0	0	0.00000001	(((((0.4701*(sin(x0))+-0.2424*(sin(x1))+-0.2484*(sin(x2))+-0.2297*(sin(x3))+-0.0080))*((0.0315*(sin(x0))+0.0104*(sin(x1))+1.3570*(sin(x2))+0.0405*(sin(x3))+0.0655))))+((-0.0754*(x0)+-0.9126*(x1)+0.3039*(x2)+-0.0187*(x3)+0.0361)))	
5899	0	0	0	0.00000002	(((((0.4673*(sin(x0))+-0.2424*(sin(x1))+-0.2461*(sin(x2))+-0.2356*(sin(x3))+-0.0117))*((0.0284*(sin(x0))+0.0174*(sin(x1))+1.3621*(sin(x2))+0.0343*(sin(x3))+0.0616))))+((-0.0738*(x0)+-0.9145*(x1)+0.3077*(x2)+-0.0187*(x3)+0.0371)))	
5999	0	0	0	0.00000001	(((((0.4677*(sin(x0))+-0.2413*(sin(x1))+-0.2482*(sin(x2))+-0.2346*(sin(x3))+-0.0114))*((0.0301*(sin(x0))+0.0125*(sin(x1))+1.3621*(sin(x2))+0.0324*(sin(x3))+0.0619))))+((-0.0736*(x0)+-0.9153*(x1)+0.3082*(x2)+-0.0191*(x3)+0.0371)))	
6099	0	0	0	0.00000001	(((((0.4680*(sin(x0))+-0.2406*(sin(x1))+-0.2494*(sin(x2))+-0.2338*(sin(x3))+-0.0112))*((0.0316*(sin(x0))+0.0103*(sin(x1))+1.3619*(sin(x2))+0.0306*(sin(x3))+0.0621))))+((-0.0735*(x0)+-0.9156*(x1)+0.3084*(x2)+-0.0194*(x3)+0.0370)))	
6199	0	0	0	0.00000012	(((((0.4653*(sin(x0))+-0.2435*(sin(x1))+-0.2493*(sin(x2))+-0.2372*(sin(x3))+-0.0142))*((0.0288*(sin(x0))+0.0130*(sin(x1))+1.3619*(sin(x2))+0.0250*(sin(x3))+0.0585))))+((-0.0727*(x0)+-0.9169*(x1)+0.3110*(x2)+-0.0194*(x3)+0.0375)))	
6299	0	0	0	0.00000001	(((((0.4657*(sin(x0))+-0.2400*(sin(x1))+-0.2492*(sin(x2))+-0.2381*(sin(x3))+-0.0144))*((0.0301*(sin(x0))+0.0128*(sin(x1))+1.3658*(sin(x2))+0.0237*(sin(x3))+0.0589))))+((-0.0719*(x0)+-0.9178*(x1)+0.3126*(x2)+-0.0199*(x3)+0.0378)))	
6399	0	0	0	0.00000001	(((((0.4661*(sin(x0))+-0.2396*(sin(x1))+-0.2507*(sin(x2))+-0.2372*(sin(x3))+-0.0142))*((0.0315*(sin(x0))+0.0098*(sin(x1))+1.3652*(sin(x2))+0.0223*(sin(x3))+0.0592))))+((-0.0717*(x0)+-0.9182*(x1)+0.3129*(x2)+-0.0204*(x3)+0.0378)))	
6499	0	0	0	0.00000001	(((((0.4663*(sin(x0))+-0.2394*(sin(x1))+-0.2517*(sin(x2))+-0.2364*(sin(x3))+-0.0141))*((0.0327*(sin(x0))+0.0081*(sin(x1))+1.3645*(sin(x2))+0.0210*(sin(x3))+0.0594))))+((-0.0716*(x0)+-0.9183*(x1)+0.3130*(x2)+-0.0207*(x3)+0.0377)))	
6599	0	0	0	0.00000001	(((((0.4640*(sin(x0))+-0.2394*(sin(x1))+-0.2502*(sin(x2))+-0.2410*(sin(x3))+-0.0171))*((0.0298*(sin(x0))+0.0131*(sin(x1))+1.3681*(sin(x2))+0.0164*(sin(x3))+0.0563))))+((-0.0702*(x0)+-0.9199*(x1)+0.3166*(x2)+-0.0209*(x3)+0.0385)))	
6699	0	0	0	0.00000001	(((((0.4643*(sin(x0))+-0.2390*(sin(x1))+-0.2521*(sin(x2))+-0.2399*(sin(x3))+-0.0169))*((0.0311*(sin(x0))+0.0090*(sin(x1))+1.3674*(sin(x2))+0.0155*(sin(x3))+0.0567))))+((-0.0701*(x0)+-0.9203*(x1)+0.3170*(x2)+-0.0214*(x3)+0.0384)))	
6799	0	0	0	0.00000001	(((((0.4646*(sin(x0))+-0.2389*(sin(x1))+-0.2532*(sin(x2))+-0.2390*(sin(x3))+-0.0167))*((0.0321*(sin(x0))+0.0071*(sin(x1))+1.3664*(sin(x2))+0.0145*(sin(x3))+0.0570))))+((-0.0699*(x0)+-0.9204*(x1)+0.3172*(x2)+-0.0217*(x3)+0.0383)))	
6899	0	0	0	0.00000005	(((((0.4624*(sin(x0))+-0.2389*(sin(x1))+-0.2513*(sin(x2))+-0.2434*(sin(x3))+-0.0196))*((0.0294*(sin(x0))+0.0139*(sin(x1))+1.3694*(sin(x2))+0.0104*(sin(x3))+0.0541))))+((-0.0686*(x0)+-0.9216*(x1)+0.3204*(x2)+-0.0218*(x3)+0.0391)))	
6999	0	0	0	0.00000001	(((((0.4627*(sin(x0))+-0.2388*(sin(x1))+-0.2533*(sin(x2))+-0.2423*(sin(x3))+-0.0194))*((0.0304*(sin(x0))+0.0083*(sin(x1))+1.3689*(sin(x2))+0.0097*(sin(x3))+0.0544))))+((-0.0685*(x0)+-0.9222*(x1)+0.3209*(x2)+-0.0224*(x3)+0.0390)))	
7099	0	0	0	0.00000001	(((((0.4630*(sin(x0))+-0.2388*(sin(x1))+-0.2546*(sin(x2))+-0.2413*(sin(x3))+-0.0192))*((0.0313*(sin(x0))+0.0059*(sin(x1))+1.3677*(sin(x2))+0.0090*(sin(x3))+0.0547))))+((-0.0684*(x0)+-0.9223*(x1)+0.3211*(x2)+-0.0228*(x3)+0.0389)))	
7199	0	0	0	0.00000096	(((((0.4615*(sin(x0))+-0.2404*(sin(x1))+-0.2548*(sin(x2))+-0.2427*(sin(x3))+-0.0209))*((0.0296*(sin(x0))+0.0064*(sin(x1))+1.3657*(sin(x2))+0.0060*(sin(x3))+0.0526))))+((-0.0675*(x0)+-0.9224*(x1)+0.3230*(x2)+-0.0225*(x3)+0.0395)))	
7299	0	0	0	0.00000001	(((((0.4612*(sin(x0))+-0.2388*(sin(x1))+-0.2545*(sin(x2))+-0.2443*(sin(x3))+-0.0217))*((0.0294*(sin(x0))+0.0076*(sin(x1))+1.3698*(sin(x2))+0.0048*(sin(x3))+0.0523))))+((-0.0671*(x0)+-0.9238*(x1)+0.3245*(x2)+-0.0234*(x3)+0.0395)))	
7399	0	0	0	0.00000001	(((((0.4616*(sin(x0))+-0.2388*(sin(x1))+-0.2559*(sin(x2))+-0.2432*(sin(x3))+-0.0215))*((0.0302*(sin(x0))+0.0047*(sin(x1))+1.3685*(sin(x2))+0.0044*(sin(x3))+0.0526))))+((-0.0669*(x0)+-0.9240*(x1)+0.3248*(x2)+-0.0238*(x3)+0.0394)))	
7499	0	0	0	0.00000001	(((((0.4618*(sin(x0))+-0.2389*(sin(x1))+-0.2568*(sin(x2))+-0.2423*(sin(x3))+-0.0214))*((0.0309*(sin(x0))+0.0031*(sin(x1))+1.3673*(sin(x2))+0.0039*(sin(x3))+0.0529))))+((-0.0668*(x0)+-0.9240*(x1)+0.3248*(x2)+-0.0242*(x3)+0.0393)))	
7599	0	0	0	0.00000001	(((((0.4598*(sin(x0))+-0.2389*(sin(x1))+-0.2555*(sin(x2))+-0.2460*(sin(x3))+-0.0240))*((0.0282*(sin(x0))+0.0075*(sin(x1))+1.3701*(sin(x2))+0.0007*(sin(x3))+0.0503))))+((-0.0657*(x0)+-0.9252*(x1)+0.3278*(x2)+-0.0244*(x3)+0.0399)))	
7699	0	0	0	0.00000001	(((((0.4602*(sin(x0))+-0.2390*(sin(x1))+-0.2570*(sin(x2))+-0.2449*(sin(x3))+-0.0238))*((0.0290*(sin(x0))+0.0035*(sin(x1))+1.3690*(sin(x2))+0.0005*(sin(x3))+0.0507))))+((-0.0656*(x0)+-0.9254*(x1)+0.3281*(x2)+-0.0249*(x3)+0.0398)))	
7799	0	0	0	0.00000001	(((((0.4605*(sin(x0))+-0.2392*(sin(x1))+-0.2580*(sin(x2))+-0.2439*(sin(x3))+-0.0236))*((0.0296*(sin(x0))+0.0017*(sin(x1))+1.3676*(sin(x2))+0.0002*(sin(x3))+0.0511))))+((-0.0655*(x0)+-0.9254*(x1)+0.3282*(x2)+-0.0252*(x3)+0.0398)))	
7899	0	0	0	0.00000001	(((((0.4582*(sin(x0))+-0.2397*(sin(x1))+-0.2560*(sin(x2))+-0.2476*(sin(x3))+-0.0263))*((0.0265*(sin(x0))+0.0090*(sin(x1))+1.3685*(sin(x2))+-0.0031*(sin(x3))+0.0482))))+((-0.0643*(x0)+-0.9263*(x1)+0.3311*(x2)+-0.0252*(x3)+0.0405)))	
7999	0	0	0	0.00000001	(((((0.4586*(sin(x0))+-0.2392*(sin(x1))+-0.2577*(sin(x2))+-0.2470*(sin(x3))+-0.0263))*((0.0270*(sin(x0))+0.0033*(sin(x1))+1.3700*(sin(x2))+-0.0033*(sin(x3))+0.0485))))+((-0.0642*(x0)+-0.9269*(x1)+0.3317*(x2)+-0.0259*(x3)+0.0403)))	
8099	0	0	0	0.00000001	(((((0.4589*(sin(x0))+-0.2395*(sin(x1))+-0.2589*(sin(x2))+-0.2459*(sin(x3))+-0.0261))*((0.0277*(sin(x0))+0.0008*(sin(x1))+1.3684*(sin(x2))+-0.0034*(sin(x3))+0.0489))))+((-0.0640*(x0)+-0.9270*(x1)+0.3319*(x2)+-0.0263*(x3)+0.0403)))	
8199	0	0	0	0.00000001	(((((0.4591*(sin(x0))+-0.2397*(sin(x1))+-0.2597*(sin(x2))+-0.2450*(sin(x3))+-0.0260))*((0.0281*(sin(x0))+-0.0007*(sin(x1))+1.3670*(sin(x2))+-0.0035*(sin(x3))+0.0492))))+((-0.0639*(x0)+-0.9269*(x1)+0.3319*(x2)+-0.0266*(x3)+0.0402)))	
8299	0	0	0	0.00000002	(((((0.4575*(sin(x0))+-0.2395*(sin(x1))+-0.2582*(sin(x2))+-0.2480*(sin(x3))+-0.0281))*((0.0257*(sin(x0))+0.0053*(sin(x1))+1.3690*(sin(x2))+-0.0060*(sin(x3))+0.0471))))+((-0.0631*(x0)+-0.9276*(x1)+0.3341*(x2)+-0.0268*(x3)+0.0407)))	
8399	0	0	0	0.00000001	(((((0.4578*(sin(x0))+-0.2398*(sin(x1))+-0.2596*(sin(x2))+-0.2469*(sin(x3))+-0.0279))*((0.0262*(sin(x0))+-0.0002*(sin(x1))+1.3684*(sin(x2))+-0.0060*(sin(x3))+0.0474))))+((-0.0630*(x0)+-0.9280*(x1)+0.3344*(x2)+-0.0272*(x3)+0.0406)))	
8499	0	0	0	0.00000001	(((((0.4581*(sin(x0))+-0.2400*(sin(x1))+-0.2605*(sin(x2))+-0.2459*(sin(x3))+-0.0278))*((0.0267*(sin(x0))+-0.0020*(sin(x1))+1.3669*(sin(x2))+-0.0060*(sin(x3))+0.0478))))+((-0.0628*(x0)+-0.9280*(x1)+0.3344*(x2)+-0.0275*(x3)+0.0405)))	
8599	0	0	0	0.00000003	(((((0.4568*(sin(x0))+-0.2404*(sin(x1))+-0.2594*(sin(x2))+-0.2478*(sin(x3))+-0.0294))*((0.0247*(sin(x0))+0.0026*(sin(x1))+1.3667*(sin(x2))+-0.0080*(sin(x3))+0.0461))))+((-0.0621*(x0)+-0.9285*(x1)+0.3362*(x2)+-0.0275*(x3)+0.0410)))	
8699	0	0	0	0.00000001	(((((0.4571*(sin(x0))+-0.2401*(sin(x1))+-0.2604*(sin(x2))+-0.2474*(sin(x3))+-0.0295))*((0.0250*(sin(x0))+-0.0017*(sin(x1))+1.3679*(sin(x2))+-0.0080*(sin(x3))+0.0463))))+((-0.0620*(x0)+-0.9290*(x1)+0.3366*(x2)+-0.0281*(x3)+0.0409)))	
