iteration	loss	baseline	error	formula	error	
17999	0	0	0	0.00000000	(((((-0.0055*(x0)+1.1707*(x1)+-0.5796*(x2)+-0.0493))*((-0.4543*(x0)+-0.2002*(x1)+0.4719*(x2)+-0.0810))))+((-0.0217*((x0)**2)+0.6229*((x1)**2)+0.5535*((x2)**2)+-0.0076)))	
18099	0	0	0	0.00000000	(((((-0.0055*(x0)+1.1707*(x1)+-0.5796*(x2)+-0.0493))*((-0.4543*(x0)+-0.2002*(x1)+0.4719*(x2)+-0.0810))))+((-0.0217*((x0)**2)+0.6229*((x1)**2)+0.5535*((x2)**2)+-0.0076)))	
18199	0	0	0	0.00000000	(((((-0.0055*(x0)+1.1707*(x1)+-0.5796*(x2)+-0.0493))*((-0.4543*(x0)+-0.2002*(x1)+0.4719*(x2)+-0.0810))))+((-0.0217*((x0)**2)+0.6229*((x1)**2)+0.5535*((x2)**2)+-0.0076)))	
18299	0	0	0	0.00000000	(((((-0.0055*(x0)+1.1707*(x1)+-0.5796*(x2)+-0.0493))*((-0.4543*(x0)+-0.2002*(x1)+0.4719*(x2)+-0.0810))))+((-0.0217*((x0)**2)+0.6229*((x1)**2)+0.5535*((x2)**2)+-0.0076)))	
18399	0	0	0	0.00000000	(((((-0.0055*(x0)+1.1707*(x1)+-0.5796*(x2)+-0.0493))*((-0.4543*(x0)+-0.2002*(x1)+0.4719*(x2)+-0.0810))))+((-0.0217*((x0)**2)+0.6229*((x1)**2)+0.5535*((x2)**2)+-0.0076)))	
18499	0	0	0	0.00000000	(((((-0.0055*(x0)+1.1707*(x1)+-0.5796*(x2)+-0.0493))*((-0.4543*(x0)+-0.2002*(x1)+0.4719*(x2)+-0.0810))))+((-0.0217*((x0)**2)+0.6229*((x1)**2)+0.5535*((x2)**2)+-0.0076)))	
18599	0	0	0	0.00000000	(((((-0.0055*(x0)+1.1707*(x1)+-0.5796*(x2)+-0.0493))*((-0.4543*(x0)+-0.2002*(x1)+0.4719*(x2)+-0.0810))))+((-0.0217*((x0)**2)+0.6229*((x1)**2)+0.5535*((x2)**2)+-0.0076)))	
18699	0	0	0	0.00000000	(((((-0.0055*(x0)+1.1707*(x1)+-0.5796*(x2)+-0.0493))*((-0.4543*(x0)+-0.2002*(x1)+0.4719*(x2)+-0.0810))))+((-0.0217*((x0)**2)+0.6229*((x1)**2)+0.5535*((x2)**2)+-0.0076)))	
18799	0	0	0	0.00000000	(((((-0.0055*(x0)+1.1707*(x1)+-0.5796*(x2)+-0.0493))*((-0.4543*(x0)+-0.2002*(x1)+0.4719*(x2)+-0.0810))))+((-0.0217*((x0)**2)+0.6229*((x1)**2)+0.5535*((x2)**2)+-0.0076)))	
18899	0	0	0	0.00000000	(((((-0.0055*(x0)+1.1707*(x1)+-0.5796*(x2)+-0.0493))*((-0.4543*(x0)+-0.2002*(x1)+0.4719*(x2)+-0.0810))))+((-0.0217*((x0)**2)+0.6229*((x1)**2)+0.5535*((x2)**2)+-0.0076)))	
18999	0	0	0	0.00000000	(((((-0.0055*(x0)+1.1707*(x1)+-0.5796*(x2)+-0.0493))*((-0.4543*(x0)+-0.2002*(x1)+0.4719*(x2)+-0.0810))))+((-0.0217*((x0)**2)+0.6229*((x1)**2)+0.5535*((x2)**2)+-0.0076)))	
19099	0	0	0	0.00000000	(((((-0.0055*(x0)+1.1707*(x1)+-0.5796*(x2)+-0.0493))*((-0.4543*(x0)+-0.2002*(x1)+0.4719*(x2)+-0.0810))))+((-0.0217*((x0)**2)+0.6229*((x1)**2)+0.5535*((x2)**2)+-0.0076)))	
19199	0	0	0	0.00000000	(((((-0.0055*(x0)+1.1707*(x1)+-0.5796*(x2)+-0.0493))*((-0.4543*(x0)+-0.2002*(x1)+0.4719*(x2)+-0.0810))))+((-0.0217*((x0)**2)+0.6229*((x1)**2)+0.5535*((x2)**2)+-0.0076)))	
19299	0	0	0	0.00000000	(((((-0.0055*(x0)+1.1707*(x1)+-0.5796*(x2)+-0.0493))*((-0.4543*(x0)+-0.2002*(x1)+0.4719*(x2)+-0.0810))))+((-0.0217*((x0)**2)+0.6229*((x1)**2)+0.5535*((x2)**2)+-0.0076)))	
19399	0	0	0	0.00000000	(((((-0.0055*(x0)+1.1707*(x1)+-0.5796*(x2)+-0.0493))*((-0.4543*(x0)+-0.2002*(x1)+0.4719*(x2)+-0.0810))))+((-0.0217*((x0)**2)+0.6229*((x1)**2)+0.5535*((x2)**2)+-0.0076)))	
19499	0	0	0	0.00000000	(((((-0.0055*(x0)+1.1707*(x1)+-0.5796*(x2)+-0.0493))*((-0.4543*(x0)+-0.2002*(x1)+0.4719*(x2)+-0.0810))))+((-0.0217*((x0)**2)+0.6229*((x1)**2)+0.5535*((x2)**2)+-0.0076)))	
19599	0	0	0	0.00000000	(((((-0.0055*(x0)+1.1707*(x1)+-0.5796*(x2)+-0.0493))*((-0.4543*(x0)+-0.2002*(x1)+0.4719*(x2)+-0.0810))))+((-0.0217*((x0)**2)+0.6229*((x1)**2)+0.5535*((x2)**2)+-0.0076)))	
19699	0	0	0	0.00000000	(((((-0.0055*(x0)+1.1707*(x1)+-0.5796*(x2)+-0.0493))*((-0.4543*(x0)+-0.2002*(x1)+0.4719*(x2)+-0.0810))))+((-0.0217*((x0)**2)+0.6229*((x1)**2)+0.5535*((x2)**2)+-0.0076)))	
19799	0	0	0	0.00000000	(((((-0.0055*(x0)+1.1707*(x1)+-0.5796*(x2)+-0.0493))*((-0.4543*(x0)+-0.2002*(x1)+0.4719*(x2)+-0.0810))))+((-0.0217*((x0)**2)+0.6229*((x1)**2)+0.5535*((x2)**2)+-0.0076)))	
19899	0	0	0	0.00000000	(((((-0.0055*(x0)+1.1707*(x1)+-0.5796*(x2)+-0.0493))*((-0.4543*(x0)+-0.2002*(x1)+0.4719*(x2)+-0.0810))))+((-0.0217*((x0)**2)+0.6229*((x1)**2)+0.5535*((x2)**2)+-0.0076)))	
19999	0	0	0	0.00000000	(((((-0.0055*(x0)+1.1707*(x1)+-0.5796*(x2)+-0.0493))*((-0.4543*(x0)+-0.2002*(x1)+0.4719*(x2)+-0.0810))))+((-0.0217*((x0)**2)+0.6229*((x1)**2)+0.5535*((x2)**2)+-0.0076)))	
relative_l2	0	0	0	0.80079842	0	
99	0	0	0	0.00027180	(((((-0.1144*(x0)+-0.0852*(x1)+0.3719*(x2)+-0.0861))-((0.0589*((x0)**2)+-0.1348*((x1)**2)+-0.5797*((x2)**2)+-0.1160))))*((0.0144*(1)+0.2481*(1)+0.1818*(1)+0.0996)))	
199	0	0	0	0.00009760	(((((-0.1385*(x0)+-0.1855*(x1)+0.3925*(x2)+-0.1220))-((-0.1581*((x0)**2)+-0.6087*((x1)**2)+-0.3943*((x2)**2)+-0.0802))))*((0.0783*(1)+0.3121*(1)+0.2458*(1)+0.1635)))	
299	0	0	0	0.00003915	(((((-0.1771*(x0)+-0.2125*(x1)+0.5108*(x2)+-0.1221))-((-0.2067*((x0)**2)+-0.6249*((x1)**2)+-0.0142*((x2)**2)+-0.0800))))*((0.1250*(1)+0.3587*(1)+0.2924*(1)+0.2102)))	
399	0	0	0	0.00001903	(((((-0.2234*(x0)+-0.1802*(x1)+0.5857*(x2)+-0.1214))-((-0.2469*((x0)**2)+-0.5278*((x1)**2)+0.2257*((x2)**2)+-0.0807))))*((0.1596*(1)+0.3933*(1)+0.3270*(1)+0.2448)))	
499	0	0	0	0.00000513	(((((-0.2462*(x0)+-0.1472*(x1)+0.6045*(x2)+-0.1218))-((-0.2796*((x0)**2)+-0.4697*((x1)**2)+0.2969*((x2)**2)+-0.0804))))*((0.1834*(1)+0.4171*(1)+0.3508*(1)+0.2686)))	
599	0	0	0	0.00000172	(((((-0.2645*(x0)+-0.1121*(x1)+0.6068*(x2)+-0.1228))-((-0.3034*((x0)**2)+-0.4105*((x1)**2)+0.3212*((x2)**2)+-0.0793))))*((0.1979*(1)+0.4316*(1)+0.3653*(1)+0.2831)))	
699	0	0	0	0.00000103	(((((-0.2768*(x0)+-0.0932*(x1)+0.6117*(x2)+-0.1239))-((-0.3199*((x0)**2)+-0.3854*((x1)**2)+0.3205*((x2)**2)+-0.0782))))*((0.1975*(1)+0.4312*(1)+0.3649*(1)+0.2827)))	
799	0	0	0	0.00000021	(((((-0.2826*(x0)+-0.0815*(x1)+0.6121*(x2)+-0.1243))-((-0.3275*((x0)**2)+-0.3641*((x1)**2)+0.3347*((x2)**2)+-0.0779))))*((0.2057*(1)+0.4394*(1)+0.3731*(1)+0.2909)))	
899	0	0	0	0.00000005	(((((-0.2862*(x0)+-0.0733*(x1)+0.6109*(x2)+-0.1245))-((-0.3323*((x0)**2)+-0.3507*((x1)**2)+0.3364*((x2)**2)+-0.0776))))*((0.2090*(1)+0.4427*(1)+0.3764*(1)+0.2942)))	
999	0	0	0	0.00000050	(((((-0.2894*(x0)+-0.0719*(x1)+0.6153*(x2)+-0.1250))-((-0.3371*((x0)**2)+-0.3537*((x1)**2)+0.3307*((x2)**2)+-0.0771))))*((0.2036*(1)+0.4373*(1)+0.3710*(1)+0.2888)))	
1099	0	0	0	0.00000001	(((((-0.2909*(x0)+-0.0693*(x1)+0.6164*(x2)+-0.1250))-((-0.3384*((x0)**2)+-0.3468*((x1)**2)+0.3401*((x2)**2)+-0.0772))))*((0.2073*(1)+0.4410*(1)+0.3747*(1)+0.2925)))	
1199	0	0	0	0.00000000	(((((-0.2917*(x0)+-0.0673*(x1)+0.6159*(x2)+-0.1250))-((-0.3395*((x0)**2)+-0.3435*((x1)**2)+0.3404*((x2)**2)+-0.0771))))*((0.2081*(1)+0.4419*(1)+0.3755*(1)+0.2933)))	
1299	0	0	0	0.00000003	(((((-0.2939*(x0)+-0.0697*(x1)+0.6218*(x2)+-0.1255))-((-0.3427*((x0)**2)+-0.3524*((x1)**2)+0.3380*((x2)**2)+-0.0766))))*((0.2027*(1)+0.4364*(1)+0.3701*(1)+0.2879)))	
1399	0	0	0	0.00000000	(((((-0.2946*(x0)+-0.0680*(x1)+0.6226*(x2)+-0.1253))-((-0.3430*((x0)**2)+-0.3473*((x1)**2)+0.3440*((x2)**2)+-0.0768))))*((0.2046*(1)+0.4384*(1)+0.3721*(1)+0.2899)))	
1499	0	0	0	0.00000000	(((((-0.2950*(x0)+-0.0669*(x1)+0.6223*(x2)+-0.1254))-((-0.3435*((x0)**2)+-0.3456*((x1)**2)+0.3440*((x2)**2)+-0.0768))))*((0.2051*(1)+0.4388*(1)+0.3725*(1)+0.2903)))	
1599	0	0	0	0.00000006	(((((-0.2968*(x0)+-0.0694*(x1)+0.6281*(x2)+-0.1257))-((-0.3463*((x0)**2)+-0.3539*((x1)**2)+0.3431*((x2)**2)+-0.0764))))*((0.2003*(1)+0.4341*(1)+0.3677*(1)+0.2855)))	
1699	0	0	0	0.00000000	(((((-0.2974*(x0)+-0.0680*(x1)+0.6285*(x2)+-0.1256))-((-0.3465*((x0)**2)+-0.3498*((x1)**2)+0.3473*((x2)**2)+-0.0765))))*((0.2018*(1)+0.4355*(1)+0.3692*(1)+0.2870)))	
1799	0	0	0	0.00000794	(((((-0.2970*(x0)+-0.0664*(x1)+0.6291*(x2)+-0.1249))-((-0.3477*((x0)**2)+-0.3492*((x1)**2)+0.3465*((x2)**2)+-0.0773))))*((0.2020*(1)+0.4357*(1)+0.3694*(1)+0.2872)))	
1899	0	0	0	0.00000001	(((((-0.2996*(x0)+-0.0691*(x1)+0.6339*(x2)+-0.1259))-((-0.3491*((x0)**2)+-0.3540*((x1)**2)+0.3495*((x2)**2)+-0.0762))))*((0.1986*(1)+0.4324*(1)+0.3661*(1)+0.2839)))	
1999	0	0	0	0.00000000	(((((-0.3000*(x0)+-0.0680*(x1)+0.6337*(x2)+-0.1259))-((-0.3496*((x0)**2)+-0.3519*((x1)**2)+0.3502*((x2)**2)+-0.0762))))*((0.1993*(1)+0.4330*(1)+0.3667*(1)+0.2845)))	
2099	0	0	0	0.00000029	(((((-0.3020*(x0)+-0.0709*(x1)+0.6388*(x2)+-0.1266))-((-0.3529*((x0)**2)+-0.3624*((x1)**2)+0.3458*((x2)**2)+-0.0755))))*((0.1937*(1)+0.4274*(1)+0.3611*(1)+0.2789)))	
2199	0	0	0	0.00000000	(((((-0.3025*(x0)+-0.0693*(x1)+0.6401*(x2)+-0.1262))-((-0.3526*((x0)**2)+-0.3564*((x1)**2)+0.3536*((x2)**2)+-0.0759))))*((0.1960*(1)+0.4297*(1)+0.3634*(1)+0.2812)))	
2299	0	0	0	0.00000000	(((((-0.3029*(x0)+-0.0683*(x1)+0.6398*(x2)+-0.1262))-((-0.3531*((x0)**2)+-0.3549*((x1)**2)+0.3536*((x2)**2)+-0.0759))))*((0.1963*(1)+0.4301*(1)+0.3638*(1)+0.2816)))	
2399	0	0	0	0.00000001	(((((-0.3046*(x0)+-0.0707*(x1)+0.6454*(x2)+-0.1266))-((-0.3556*((x0)**2)+-0.3626*((x1)**2)+0.3532*((x2)**2)+-0.0755))))*((0.1922*(1)+0.4259*(1)+0.3596*(1)+0.2774)))	
2499	0	0	0	0.00000000	(((((-0.3051*(x0)+-0.0693*(x1)+0.6456*(x2)+-0.1265))-((-0.3558*((x0)**2)+-0.3588*((x1)**2)+0.3567*((x2)**2)+-0.0756))))*((0.1935*(1)+0.4272*(1)+0.3609*(1)+0.2787)))	
2599	0	0	0	0.00000023	(((((-0.3053*(x0)+-0.0684*(x1)+0.6455*(x2)+-0.1264))-((-0.3564*((x0)**2)+-0.3577*((x1)**2)+0.3564*((x2)**2)+-0.0758))))*((0.1938*(1)+0.4275*(1)+0.3612*(1)+0.2790)))	
2699	0	0	0	0.00000001	(((((-0.3077*(x0)+-0.0713*(x1)+0.6528*(x2)+-0.1268))-((-0.3589*((x0)**2)+-0.3653*((x1)**2)+0.3594*((x2)**2)+-0.0753))))*((0.1894*(1)+0.4231*(1)+0.3568*(1)+0.2746)))	
2799	0	0	0	0.00000000	(((((-0.3082*(x0)+-0.0699*(x1)+0.6525*(x2)+-0.1268))-((-0.3596*((x0)**2)+-0.3625*((x1)**2)+0.3604*((x2)**2)+-0.0753))))*((0.1902*(1)+0.4239*(1)+0.3576*(1)+0.2754)))	
2899	0	0	0	0.00000000	(((((-0.3085*(x0)+-0.0691*(x1)+0.6522*(x2)+-0.1268))-((-0.3600*((x0)**2)+-0.3613*((x1)**2)+0.3603*((x2)**2)+-0.0753))))*((0.1905*(1)+0.4242*(1)+0.3579*(1)+0.2757)))	
2999	0	0	0	0.00000003	(((((-0.3103*(x0)+-0.0716*(x1)+0.6583*(x2)+-0.1271))-((-0.3622*((x0)**2)+-0.3685*((x1)**2)+0.3612*((x2)**2)+-0.0750))))*((0.1863*(1)+0.4201*(1)+0.3537*(1)+0.2715)))	
3099	0	0	0	0.00000000	(((((-0.3108*(x0)+-0.0703*(x1)+0.6582*(x2)+-0.1271))-((-0.3627*((x0)**2)+-0.3655*((x1)**2)+0.3635*((x2)**2)+-0.0750))))*((0.1876*(1)+0.4213*(1)+0.3550*(1)+0.2728)))	
3199	0	0	0	0.00000445	(((((-0.3104*(x0)+-0.0689*(x1)+0.6586*(x2)+-0.1265))-((-0.3637*((x0)**2)+-0.3649*((x1)**2)+0.3627*((x2)**2)+-0.0756))))*((0.1878*(1)+0.4216*(1)+0.3552*(1)+0.2730)))	
3299	0	0	0	0.00000000	(((((-0.3127*(x0)+-0.0714*(x1)+0.6632*(x2)+-0.1273))-((-0.3651*((x0)**2)+-0.3694*((x1)**2)+0.3659*((x2)**2)+-0.0748))))*((0.1851*(1)+0.4188*(1)+0.3525*(1)+0.2703)))	
3399	0	0	0	0.00000000	(((((-0.3131*(x0)+-0.0703*(x1)+0.6629*(x2)+-0.1273))-((-0.3656*((x0)**2)+-0.3675*((x1)**2)+0.3661*((x2)**2)+-0.0748))))*((0.1855*(1)+0.4192*(1)+0.3529*(1)+0.2707)))	
3499	0	0	0	0.00000014	(((((-0.3144*(x0)+-0.0722*(x1)+0.6671*(x2)+-0.1276))-((-0.3681*((x0)**2)+-0.3746*((x1)**2)+0.3648*((x2)**2)+-0.0745))))*((0.1824*(1)+0.4161*(1)+0.3498*(1)+0.2676)))	
3599	0	0	0	0.00000000	(((((-0.3150*(x0)+-0.0710*(x1)+0.6675*(x2)+-0.1275))-((-0.3678*((x0)**2)+-0.3704*((x1)**2)+0.3686*((x2)**2)+-0.0746))))*((0.1834*(1)+0.4171*(1)+0.3508*(1)+0.2686)))	
3699	0	0	0	0.00000195	(((((-0.3166*(x0)+-0.0722*(x1)+0.6708*(x2)+-0.1280))-((-0.3688*((x0)**2)+-0.3751*((x1)**2)+0.3616*((x2)**2)+-0.0741))))*((0.1773*(1)+0.4110*(1)+0.3447*(1)+0.2625)))	
3799	0	0	0	0.00000000	(((((-0.3167*(x0)+-0.0715*(x1)+0.6717*(x2)+-0.1277))-((-0.3700*((x0)**2)+-0.3729*((x1)**2)+0.3708*((x2)**2)+-0.0744))))*((0.1815*(1)+0.4152*(1)+0.3489*(1)+0.2667)))	
3899	0	0	0	0.00002359	(((((-0.3182*(x0)+-0.0716*(x1)+0.6712*(x2)+-0.1286))-((-0.3691*((x0)**2)+-0.3711*((x1)**2)+0.3701*((x2)**2)+-0.0735))))*((0.1770*(1)+0.4107*(1)+0.3444*(1)+0.2622)))	
3999	0	0	0	0.00000000	(((((-0.3185*(x0)+-0.0722*(x1)+0.6759*(x2)+-0.1279))-((-0.3721*((x0)**2)+-0.3757*((x1)**2)+0.3731*((x2)**2)+-0.0742))))*((0.1796*(1)+0.4133*(1)+0.3470*(1)+0.2648)))	
4099	0	0	0	0.00000000	(((((-0.3188*(x0)+-0.0712*(x1)+0.6756*(x2)+-0.1280))-((-0.3726*((x0)**2)+-0.3742*((x1)**2)+0.3730*((x2)**2)+-0.0742))))*((0.1798*(1)+0.4136*(1)+0.3473*(1)+0.2651)))	
4199	0	0	0	0.00000000	(((((-0.3201*(x0)+-0.0726*(x1)+0.6796*(x2)+-0.1281))-((-0.3741*((x0)**2)+-0.3781*((x1)**2)+0.3743*((x2)**2)+-0.0740))))*((0.1777*(1)+0.4114*(1)+0.3451*(1)+0.2629)))	
4299	0	0	0	0.00000000	(((((-0.3204*(x0)+-0.0716*(x1)+0.6793*(x2)+-0.1281))-((-0.3745*((x0)**2)+-0.3763*((x1)**2)+0.3750*((x2)**2)+-0.0740))))*((0.1782*(1)+0.4119*(1)+0.3456*(1)+0.2634)))	
4399	0	0	0	0.00000000	(((((-0.3216*(x0)+-0.0728*(x1)+0.6830*(x2)+-0.1283))-((-0.3760*((x0)**2)+-0.3799*((x1)**2)+0.3759*((x2)**2)+-0.0738))))*((0.1761*(1)+0.4098*(1)+0.3435*(1)+0.2613)))	
4499	0	0	0	0.00000000	(((((-0.3219*(x0)+-0.0718*(x1)+0.6827*(x2)+-0.1283))-((-0.3764*((x0)**2)+-0.3781*((x1)**2)+0.3768*((x2)**2)+-0.0738))))*((0.1768*(1)+0.4105*(1)+0.3442*(1)+0.2620)))	
4599	0	0	0	0.00000000	(((((-0.3231*(x0)+-0.0729*(x1)+0.6859*(x2)+-0.1284))-((-0.3777*((x0)**2)+-0.3811*((x1)**2)+0.3780*((x2)**2)+-0.0737))))*((0.1751*(1)+0.4088*(1)+0.3425*(1)+0.2603)))	
4699	0	0	0	0.00000529	(((((-0.3227*(x0)+-0.0713*(x1)+0.6865*(x2)+-0.1278))-((-0.3787*((x0)**2)+-0.3802*((x1)**2)+0.3776*((x2)**2)+-0.0744))))*((0.1754*(1)+0.4091*(1)+0.3428*(1)+0.2606)))	
4799	0	0	0	0.00000000	(((((-0.3244*(x0)+-0.0728*(x1)+0.6888*(x2)+-0.1286))-((-0.3794*((x0)**2)+-0.3821*((x1)**2)+0.3801*((x2)**2)+-0.0736))))*((0.1741*(1)+0.4079*(1)+0.3415*(1)+0.2593)))	
4899	0	0	0	0.00001009	(((((-0.3249*(x0)+-0.0716*(x1)+0.6924*(x2)+-0.1278))-((-0.3791*((x0)**2)+-0.3828*((x1)**2)+0.3723*((x2)**2)+-0.0744))))*((0.1696*(1)+0.4034*(1)+0.3371*(1)+0.2548)))	
4999	0	0	0	0.00000000	(((((-0.3261*(x0)+-0.0734*(x1)+0.6927*(x2)+-0.1288))-((-0.3813*((x0)**2)+-0.3845*((x1)**2)+0.3822*((x2)**2)+-0.0734))))*((0.1724*(1)+0.4061*(1)+0.3398*(1)+0.2576)))	
5099	0	0	0	0.00000000	(((((-0.3264*(x0)+-0.0726*(x1)+0.6924*(x2)+-0.1288))-((-0.3817*((x0)**2)+-0.3831*((x1)**2)+0.3821*((x2)**2)+-0.0733))))*((0.1727*(1)+0.4064*(1)+0.3401*(1)+0.2579)))	
5199	0	0	0	0.00000001	(((((-0.3275*(x0)+-0.0738*(x1)+0.6959*(x2)+-0.1289))-((-0.3831*((x0)**2)+-0.3868*((x1)**2)+0.3828*((x2)**2)+-0.0732))))*((0.1706*(1)+0.4044*(1)+0.3380*(1)+0.2558)))	
5299	0	0	0	0.00000000	(((((-0.3278*(x0)+-0.0729*(x1)+0.6957*(x2)+-0.1289))-((-0.3834*((x0)**2)+-0.3850*((x1)**2)+0.3839*((x2)**2)+-0.0732))))*((0.1713*(1)+0.4050*(1)+0.3387*(1)+0.2565)))	
5399	0	0	0	0.00000000	(((((-0.3288*(x0)+-0.0740*(x1)+0.6987*(x2)+-0.1291))-((-0.3847*((x0)**2)+-0.3885*((x1)**2)+0.3838*((x2)**2)+-0.0731))))*((0.1694*(1)+0.4032*(1)+0.3369*(1)+0.2546)))	
5499	0	0	0	0.00000000	(((((-0.3290*(x0)+-0.0731*(x1)+0.6985*(x2)+-0.1291))-((-0.3850*((x0)**2)+-0.3865*((x1)**2)+0.3854*((x2)**2)+-0.0731))))*((0.1701*(1)+0.4039*(1)+0.3376*(1)+0.2554)))	
5599	0	0	0	0.00000004	(((((-0.3302*(x0)+-0.0745*(x1)+0.7019*(x2)+-0.1293))-((-0.3865*((x0)**2)+-0.3908*((x1)**2)+0.3852*((x2)**2)+-0.0728))))*((0.1679*(1)+0.4016*(1)+0.3353*(1)+0.2531)))	
5699	0	0	0	0.00000000	(((((-0.3305*(x0)+-0.0735*(x1)+0.7018*(x2)+-0.1292))-((-0.3867*((x0)**2)+-0.3885*((x1)**2)+0.3872*((x2)**2)+-0.0729))))*((0.1688*(1)+0.4025*(1)+0.3362*(1)+0.2540)))	
5799	0	0	0	0.00000020	(((((-0.3316*(x0)+-0.0748*(x1)+0.7039*(x2)+-0.1297))-((-0.3882*((x0)**2)+-0.3933*((x1)**2)+0.3840*((x2)**2)+-0.0725))))*((0.1664*(1)+0.4001*(1)+0.3338*(1)+0.2516)))	
5899	0	0	0	0.00000000	(((((-0.3317*(x0)+-0.0738*(x1)+0.7047*(x2)+-0.1293))-((-0.3882*((x0)**2)+-0.3902*((x1)**2)+0.3888*((x2)**2)+-0.0728))))*((0.1676*(1)+0.4013*(1)+0.3350*(1)+0.2528)))	
5999	0	0	0	0.00000359	(((((-0.3322*(x0)+-0.0740*(x1)+0.7080*(x2)+-0.1289))-((-0.3887*((x0)**2)+-0.3911*((x1)**2)+0.3816*((x2)**2)+-0.0732))))*((0.1627*(1)+0.3964*(1)+0.3301*(1)+0.2479)))	
6099	0	0	0	0.00000000	(((((-0.3330*(x0)+-0.0743*(x1)+0.7078*(x2)+-0.1295))-((-0.3897*((x0)**2)+-0.3920*((x1)**2)+0.3904*((x2)**2)+-0.0726))))*((0.1664*(1)+0.4001*(1)+0.3338*(1)+0.2516)))	
6199	0	0	0	0.00000005	(((((-0.3331*(x0)+-0.0736*(x1)+0.7076*(x2)+-0.1294))-((-0.3901*((x0)**2)+-0.3911*((x1)**2)+0.3903*((x2)**2)+-0.0727))))*((0.1666*(1)+0.4003*(1)+0.3340*(1)+0.2518)))	
6299	0	0	0	0.00000000	(((((-0.3341*(x0)+-0.0746*(x1)+0.7103*(x2)+-0.1296))-((-0.3912*((x0)**2)+-0.3938*((x1)**2)+0.3917*((x2)**2)+-0.0725))))*((0.1653*(1)+0.3990*(1)+0.3327*(1)+0.2505)))	
6399	0	0	0	0.00000000	(((((-0.3344*(x0)+-0.0739*(x1)+0.7102*(x2)+-0.1296))-((-0.3914*((x0)**2)+-0.3925*((x1)**2)+0.3918*((x2)**2)+-0.0725))))*((0.1655*(1)+0.3992*(1)+0.3329*(1)+0.2507)))	
6499	0	0	0	0.00000000	(((((-0.3352*(x0)+-0.0748*(x1)+0.7128*(x2)+-0.1297))-((-0.3925*((x0)**2)+-0.3952*((x1)**2)+0.3926*((x2)**2)+-0.0724))))*((0.1641*(1)+0.3979*(1)+0.3316*(1)+0.2494)))	
6599	0	0	0	0.00000000	(((((-0.3354*(x0)+-0.0742*(x1)+0.7126*(x2)+-0.1297))-((-0.3927*((x0)**2)+-0.3939*((x1)**2)+0.3931*((x2)**2)+-0.0724))))*((0.1645*(1)+0.3982*(1)+0.3319*(1)+0.2497)))	
6699	0	0	0	0.00000000	(((((-0.3363*(x0)+-0.0752*(x1)+0.7154*(x2)+-0.1299))-((-0.3939*((x0)**2)+-0.3971*((x1)**2)+0.3932*((x2)**2)+-0.0723))))*((0.1628*(1)+0.3966*(1)+0.3303*(1)+0.2480)))	
6799	0	0	0	0.00000000	(((((-0.3366*(x0)+-0.0745*(x1)+0.7152*(x2)+-0.1299))-((-0.3941*((x0)**2)+-0.3954*((x1)**2)+0.3945*((x2)**2)+-0.0723))))*((0.1635*(1)+0.3972*(1)+0.3309*(1)+0.2487)))	
6899	0	0	0	0.00000040	(((((-0.3372*(x0)+-0.0755*(x1)+0.7172*(x2)+-0.1300))-((-0.3959*((x0)**2)+-0.4001*((x1)**2)+0.3921*((x2)**2)+-0.0721))))*((0.1617*(1)+0.3954*(1)+0.3291*(1)+0.2469)))	
6999	0	0	0	0.00000000	(((((-0.3376*(x0)+-0.0748*(x1)+0.7177*(x2)+-0.1300))-((-0.3954*((x0)**2)+-0.3970*((x1)**2)+0.3959*((x2)**2)+-0.0721))))*((0.1625*(1)+0.3962*(1)+0.3299*(1)+0.2477)))	
7099	0	0	0	0.00000394	(((((-0.3383*(x0)+-0.0745*(x1)+0.7184*(x2)+-0.1301))-((-0.3949*((x0)**2)+-0.3966*((x1)**2)+0.3937*((x2)**2)+-0.0720))))*((0.1594*(1)+0.3932*(1)+0.3269*(1)+0.2446)))	
7199	0	0	0	0.00000000	(((((-0.3385*(x0)+-0.0750*(x1)+0.7199*(x2)+-0.1301))-((-0.3965*((x0)**2)+-0.3983*((x1)**2)+0.3970*((x2)**2)+-0.0720))))*((0.1616*(1)+0.3954*(1)+0.3290*(1)+0.2468)))	
7299	0	0	0	0.00000101	(((((-0.3390*(x0)+-0.0749*(x1)+0.7194*(x2)+-0.1304))-((-0.3964*((x0)**2)+-0.3972*((x1)**2)+0.3972*((x2)**2)+-0.0717))))*((0.1613*(1)+0.3950*(1)+0.3287*(1)+0.2465)))	
7399	0	0	0	0.00000000	(((((-0.3394*(x0)+-0.0753*(x1)+0.7219*(x2)+-0.1302))-((-0.3976*((x0)**2)+-0.3995*((x1)**2)+0.3981*((x2)**2)+-0.0719))))*((0.1608*(1)+0.3945*(1)+0.3282*(1)+0.2460)))	
7499	0	0	0	0.00000000	(((((-0.3396*(x0)+-0.0748*(x1)+0.7218*(x2)+-0.1302))-((-0.3978*((x0)**2)+-0.3987*((x1)**2)+0.3981*((x2)**2)+-0.0719))))*((0.1610*(1)+0.3947*(1)+0.3284*(1)+0.2462)))	
